station_id,station_name,province,risk_score,current_level,forecast_precipitation
BC08NM050,Thompson River at Kamloops,BC,92.86901217000565,0.8034044873867532,72.38661223873018
BC08NL038,Columbia River at Revelstoke,BC,92.18182551138574,0.8582063405551268,81.62160342628717
AB05BG006,Bow River at Calgary,AB,78.3492403532607,0.8780856320718389,42.366227146903
NB01AP004,Saint John River at Fredericton,NB,69.11843138749892,0.8777704655032432,42.76395653487197
AB05CC002,North Saskatchewan at Edmonton,AB,66.3405230634935,0.7510187562754216,64.05447830692391
QC02PB006,Richelieu River at Saint-Jean,QC,63.72846667656039,0.5327333773510019,73.6736849664921
MB05PF063,Red River at Winnipeg,MB,63.57710208734214,0.6944333475804106,77.86416750568675
QC02OA016,Saint Lawrence at Montreal,QC,63.43948557088807,0.7131419439282334,35.109932423413085
SK05HG001,South Saskatchewan at Saskatoon,SK,63.42627234204296,0.7207523407535373,10.374351202033594
BC08MH024,Fraser River at Hope,BC,61.341875121861854,0.5147504182967051,23.654126333740464
